date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:58:30	297321/297321	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:58:42%20GMT	https://spofit.co/wp-content/uploads/2024/07/Capsleeves-American-Football-Jersey-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/Capsleeves-American-Football-Jersey-scaled.jpg	(from https://spofit.co/product/elite-american-football-jersey-2/)
20:58:31	0/-1	---M--	301	error ('')			https://spofit.co/about-us	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/about-us.470.delayed	(from https://spofit.co/product/elite-american-football-jersey-2/)
20:58:31	0/-1	---M--	301	error ('')			https://spofit.co/our-products	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/our-products.471.delayed	(from https://spofit.co/product/elite-american-football-jersey-2/)
20:58:32	77388/77388	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:58:44%20GMT	https://spofit.co/wp-content/uploads/2024/07/Capsleeves-American-Football-Jersey-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/Capsleeves-American-Football-Jersey-800x801.jpg	(from https://spofit.co/product/elite-american-football-jersey-2/)
20:58:34	95171/95171	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:58:46%20GMT	https://spofit.co/wp-content/uploads/2024/10/Fully-Sublimated-Motocross-Uniform-Set-1024x1024.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Fully-Sublimated-Motocross-Uniform-Set-1024x1024.jpg	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:35	5149/5149	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:58:48%20GMT	https://spofit.co/wp-json/wp/v2/product/2621	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/wp/v2/product/2621.json	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:37	2517/2517	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:58:49%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Felite-sublimated-motocross-uniform-set%2F	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embed8256.json	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2015:58:49%20GMT	https://spofit.co/?p=2621	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/indexc6ea.html	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:39	2716/2716	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Dec%202024%2015:58:51%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Felite-sublimated-motocross-uniform-set%2F&format=xml	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embed13d6	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:41	210836/210836	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:58:53%20GMT	https://spofit.co/wp-content/uploads/2024/10/Fully-Sublimated-Motocross-Uniform-Set-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Fully-Sublimated-Motocross-Uniform-Set-scaled.jpg	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:43	64090/64090	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:58:55%20GMT	https://spofit.co/wp-content/uploads/2024/10/Fully-Sublimated-Motocross-Uniform-Set-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Fully-Sublimated-Motocross-Uniform-Set-800x801.jpg	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:45	301301/301301	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:58:57%20GMT	https://spofit.co/wp-content/uploads/2024/10/Sublimated-Motocross-Uniform-Set-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Sublimated-Motocross-Uniform-Set-scaled.jpg	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:47	92243/92243	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:58:59%20GMT	https://spofit.co/wp-content/uploads/2024/10/Sublimated-Motocross-Uniform-Set-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Sublimated-Motocross-Uniform-Set-800x801.jpg	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:50	265646/265646	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:02%20GMT	https://spofit.co/wp-content/uploads/2024/10/Motocross-Uniform-Set-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Motocross-Uniform-Set-scaled.jpg	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:51	81519/81519	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:03%20GMT	https://spofit.co/wp-content/uploads/2024/10/Motocross-Uniform-Set-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Motocross-Uniform-Set-800x801.jpg	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:53	233362/233362	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:05%20GMT	https://spofit.co/wp-content/uploads/2024/10/Motocross-Uniform-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Motocross-Uniform-scaled.jpg	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:54	0/-1	---M--	301	error ('')			https://spofit.co/about-us	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/about-us.47e.delayed	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:54	0/-1	---M--	301	error ('')			https://spofit.co/our-products	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/our-products.47f.delayed	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:56	70754/70754	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:07%20GMT	https://spofit.co/wp-content/uploads/2024/10/Motocross-Uniform-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Motocross-Uniform-800x801.jpg	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:57	141282/141282	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:59:08%20GMT	https://spofit.co/product-tag/motocross-jersey/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/motocross-jersey/index.html	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:59	137667/137667	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:59:09%20GMT	https://spofit.co/product-tag/motocross-uniform-set/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/motocross-uniform-set/index.html	(from https://spofit.co/product/elite-sublimated-motocross-uniform-set/)
20:58:59	152550/152550	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:10%20GMT	https://spofit.co/wp-content/uploads/2024/07/Petite-Sleeves-American-Football-Jersey-1024x1024.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/Petite-Sleeves-American-Football-Jersey-1024x1024.jpg	(from https://spofit.co/product/exclusive-american-football-jersey/)
20:59:00	3768/3768	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:59:13%20GMT	https://spofit.co/wp-json/wp/v2/product/2488	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/wp/v2/product/2488.json	(from https://spofit.co/product/exclusive-american-football-jersey/)
20:59:01	2522/2522	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:59:14%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fexclusive-american-football-jersey%2F	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embed0f7e.json	(from https://spofit.co/product/exclusive-american-football-jersey/)
20:59:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2015:59:14%20GMT	https://spofit.co/?p=2488	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/indexdbfd.html	(from https://spofit.co/product/exclusive-american-football-jersey/)
20:59:03	2718/2718	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Dec%202024%2015:59:15%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fexclusive-american-football-jersey%2F&format=xml	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embed4531	(from https://spofit.co/product/exclusive-american-football-jersey/)
20:59:06	337863/337863	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:18%20GMT	https://spofit.co/wp-content/uploads/2024/07/Petite-Sleeves-American-Football-Jersey-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/Petite-Sleeves-American-Football-Jersey-scaled.jpg	(from https://spofit.co/product/exclusive-american-football-jersey/)
20:59:07	105130/105130	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:20%20GMT	https://spofit.co/wp-content/uploads/2024/07/Petite-Sleeves-American-Football-Jersey-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/Petite-Sleeves-American-Football-Jersey-800x801.jpg	(from https://spofit.co/product/exclusive-american-football-jersey/)
20:59:11	553987/553987	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:23%20GMT	https://spofit.co/wp-content/uploads/2024/07/Football-Jersey-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/Football-Jersey-scaled.jpg	(from https://spofit.co/product/exclusive-american-football-jersey/)
20:59:12	128197/128197	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:25%20GMT	https://spofit.co/wp-content/uploads/2024/07/Football-Jersey-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/Football-Jersey-800x801.jpg	(from https://spofit.co/product/exclusive-american-football-jersey/)
20:59:15	403124/403124	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:27%20GMT	https://spofit.co/wp-content/uploads/2024/07/V-Neck-American-Football-Jersey-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/V-Neck-American-Football-Jersey-scaled.jpg	(from https://spofit.co/product/exclusive-american-football-jersey/)
20:59:17	0/-1	---M--	301	error ('')			https://spofit.co/about-us	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/about-us.48a.delayed	(from https://spofit.co/product/exclusive-american-football-jersey/)
20:59:17	0/-1	---M--	301	error ('')			https://spofit.co/our-products	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/our-products.48b.delayed	(from https://spofit.co/product/exclusive-american-football-jersey/)
20:59:18	102520/102520	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:29%20GMT	https://spofit.co/wp-content/uploads/2024/07/V-Neck-American-Football-Jersey-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/V-Neck-American-Football-Jersey-800x801.jpg	(from https://spofit.co/product/exclusive-american-football-jersey/)
20:59:20	80555/80555	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:32%20GMT	https://spofit.co/wp-content/uploads/2024/10/Moto-Cross-Set-1024x1024.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Moto-Cross-Set-1024x1024.jpg	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:21	5099/5099	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:59:33%20GMT	https://spofit.co/wp-json/wp/v2/product/2617	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/wp/v2/product/2617.json	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2015:59:35%20GMT	https://spofit.co/?p=2617	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/index0748.html	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:23	2452/2452	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:59:35%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fexclusiove-motocross-set-hue-sublimation%2F	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embed6126.json	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:24	2648/2648	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Dec%202024%2015:59:37%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fexclusiove-motocross-set-hue-sublimation%2F&format=xml	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embedc938	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:27	177412/177412	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:39%20GMT	https://spofit.co/wp-content/uploads/2024/10/Moto-Cross-Set-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Moto-Cross-Set-scaled.jpg	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:28	54849/54849	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:41%20GMT	https://spofit.co/wp-content/uploads/2024/10/Moto-Cross-Set-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Moto-Cross-Set-800x801.jpg	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2015:59:42%20GMT	https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/%22https://spofit.co/wp-content/uploads/2024/10/Moto-Cross-Set-300x300.jpg%22	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product/exclusiove-motocross-set-hue-sublimation/_https_/spofit.co/wp-content/uploads/2024/10/Moto-Cross-Set-300x300.jpg_	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:32	132075/132075	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Dec%202024%2015:59:43%20GMT	https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/%22https:/spofit.co/wp-content/uploads/2024/10/Moto-Cross-Set-300x300.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product/exclusiove-motocross-set-hue-sublimation/_https_/spofit.co/wp-content/uploads/2024/10/Moto-Cross-Set-300x300.jpg	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:36	251020/251020	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:47%20GMT	https://spofit.co/wp-content/uploads/2024/10/Sublimated-Moto-Cross-Set-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Sublimated-Moto-Cross-Set-scaled.jpg	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:37	75824/75824	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:49%20GMT	https://spofit.co/wp-content/uploads/2024/10/Sublimated-Moto-Cross-Set-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Sublimated-Moto-Cross-Set-800x801.jpg	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:40	187617/187617	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:51%20GMT	https://spofit.co/wp-content/uploads/2024/10/Durable-Sublimated-Motocross-Set-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Durable-Sublimated-Motocross-Set-scaled.jpg	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:40	0/-1	---M--	301	error ('')			https://spofit.co/about-us	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/about-us.498.delayed	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:40	0/-1	---M--	301	error ('')			https://spofit.co/our-products	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/our-products.499.delayed	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:48	139304/139304	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:59:55%20GMT	https://spofit.co/product-tag/motocross-set/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/motocross-set/index.html	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
20:59:48	58823/58823	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:59:53%20GMT	https://spofit.co/wp-content/uploads/2024/10/Durable-Sublimated-Motocross-Set-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/10/Durable-Sublimated-Motocross-Set-800x801.jpg	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
21:00:25	139432/139432	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:59:58%20GMT	https://spofit.co/product-tag/premium-motocross-set/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/premium-motocross-set/index.html	(from https://spofit.co/product/exclusiove-motocross-set-hue-sublimation/)
21:00:25	3822/3822	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2016:00:03%20GMT	https://spofit.co/wp-json/wp/v2/product/1936	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/wp/v2/product/1936.json	(from https://spofit.co/product/frost-flower-varsity-jacket/)
21:00:28	2382/2382	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2016:00:40%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Ffrost-flower-varsity-jacket%2F	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embed106e.json	(from https://spofit.co/product/frost-flower-varsity-jacket/)
21:00:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2016:00:40%20GMT	https://spofit.co/?p=1936	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/index3a89.html	(from https://spofit.co/product/frost-flower-varsity-jacket/)
21:00:30	2578/2578	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Dec%202024%2016:00:42%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Ffrost-flower-varsity-jacket%2F&format=xml	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embed7e34	(from https://spofit.co/product/frost-flower-varsity-jacket/)
21:00:30	0/-1	---M--	301	error ('')			https://spofit.co/about-us	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/about-us.49d.delayed	(from https://spofit.co/product/frost-flower-varsity-jacket/)
21:00:30	0/-1	---M--	301	error ('')			https://spofit.co/our-products	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/our-products.49e.delayed	(from https://spofit.co/product/frost-flower-varsity-jacket/)
21:00:33	77818/77818	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2016:00:45%20GMT	https://spofit.co/wp-content/uploads/2024/06/38-1024x1024.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/38-1024x1024.jpg	(from https://spofit.co/product/lace-neck-ice-ice-hockey-jersey/)
21:00:34	3862/3862	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2016:00:46%20GMT	https://spofit.co/wp-json/wp/v2/product/2391	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/wp/v2/product/2391.json	(from https://spofit.co/product/lace-neck-ice-ice-hockey-jersey/)
21:00:35	2386/2386	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2016:00:48%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Flace-neck-ice-ice-hockey-jersey%2F	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embede732.json	(from https://spofit.co/product/lace-neck-ice-ice-hockey-jersey/)
21:00:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2016:00:48%20GMT	https://spofit.co/?p=2391	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/indexd309.html	(from https://spofit.co/product/lace-neck-ice-ice-hockey-jersey/)
21:00:36	2582/2582	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Dec%202024%2016:00:49%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Flace-neck-ice-ice-hockey-jersey%2F&format=xml	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embede444	(from https://spofit.co/product/lace-neck-ice-ice-hockey-jersey/)
21:00:39	185673/185673	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2016:00:51%20GMT	https://spofit.co/wp-content/uploads/2024/06/38-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/38-scaled.jpg	(from https://spofit.co/product/lace-neck-ice-ice-hockey-jersey/)
21:00:40	53549/53549	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2016:00:53%20GMT	https://spofit.co/wp-content/uploads/2024/06/38-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/38-800x801.jpg	(from https://spofit.co/product/lace-neck-ice-ice-hockey-jersey/)
21:00:43	333591/333591	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2016:00:55%20GMT	https://spofit.co/wp-content/uploads/2024/06/38.1-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/38.1-scaled.jpg	(from https://spofit.co/product/lace-neck-ice-ice-hockey-jersey/)
21:00:45	86066/86066	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2016:00:57%20GMT	https://spofit.co/wp-content/uploads/2024/06/38.1-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/38.1-800x801.jpg	(from https://spofit.co/product/lace-neck-ice-ice-hockey-jersey/)
21:00:47	336094/336094	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2016:00:59%20GMT	https://spofit.co/wp-content/uploads/2024/06/38.2-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/38.2-scaled.jpg	(from https://spofit.co/product/lace-neck-ice-ice-hockey-jersey/)
21:00:48	0/-1	---M--	301	error ('')			https://spofit.co/about-us	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/about-us.4a9.delayed	(from https://spofit.co/product/lace-neck-ice-ice-hockey-jersey/)
21:00:48	0/-1	---M--	301	error ('')			https://spofit.co/our-products	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/our-products.4aa.delayed	(from https://spofit.co/product/lace-neck-ice-ice-hockey-jersey/)
21:00:49	75289/75289	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2016:01:01%20GMT	https://spofit.co/wp-content/uploads/2024/06/38.2-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/38.2-800x801.jpg	(from https://spofit.co/product/lace-neck-ice-ice-hockey-jersey/)
21:00:50	92507/92507	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2016:01:03%20GMT	https://spofit.co/wp-content/uploads/2024/06/24-1024x1024.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/24-1024x1024.jpg	(from https://spofit.co/product/performance-lacrosse-jersey/)
21:00:52	2275/2275	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2016:01:04%20GMT	https://spofit.co/wp-json/wp/v2/product/2343	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/wp/v2/product/2343.json	(from https://spofit.co/product/performance-lacrosse-jersey/)
21:00:53	2345/2345	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2016:01:06%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fperformance-lacrosse-jersey%2F	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embed6989.json	(from https://spofit.co/product/performance-lacrosse-jersey/)
21:00:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2016:01:06%20GMT	https://spofit.co/?p=2343	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/index8bf8.html	(from https://spofit.co/product/performance-lacrosse-jersey/)
21:00:56	2541/2541	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Dec%202024%2016:01:08%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fperformance-lacrosse-jersey%2F&format=xml	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embed4500	(from https://spofit.co/product/performance-lacrosse-jersey/)
